"","id","polarity","block","mz","calibrated_mz","calculated_mz","formula"
"X5989_NEG_13_267.014594434053",5989,"NEG",13,267.014690294324,267.014594434053,267.014640762079,"C11 H8 O8"
"X5990_NEG_13_267.123733541013",5990,"NEG",13,267.123826099847,267.123733541013,267.123797290129,"C14 H20 O5"
"X5991_NEG_13_269.066628176214",5991,"NEG",13,269.066722322518,269.066628176214,269.066676335889,"C12 H14 O7"
"X5992_NEG_13_269.212159172151",5992,"NEG",13,269.21225406809,269.212159172151,269.21221837329,"C16 H30 O3"
"X5994_NEG_13_271.061137961848",5994,"NEG",13,271.061238150837,271.061137961848,271.061197032289,"C15 H12 O5"
"X5995_NEG_13_271.06450489937",5995,"NEG",13,271.064601406639,271.06450489937,271.064568335609,"C12 H16 O5 S1"
"X5996_NEG_13_271.082281535239",5996,"NEG",13,271.082377458589,271.082281535239,271.082326400349,"C12 H16 O7"
"X5997_NEG_13_271.097545050076",5997,"NEG",13,271.097643599521,271.097545050076,271.097582541639,"C16 H16 O4"
"X5998_NEG_13_271.227804790101",5998,"NEG",13,271.227907203864,271.227804790101,271.227868437749,"C16 H32 O3"
"X5999_NEG_13_273.040397043415",5999,"NEG",13,273.040496683991,273.040397043415,273.040461587399,"C14 H10 O6"
"X6000_NEG_13_273.076782687748",6000,"NEG",13,273.076882117409,273.076782687748,273.076847096749,"C15 H14 O5"
"X6001_NEG_13_273.097946955958",6001,"NEG",13,273.098043915307,273.097946955958,273.097976464809,"C12 H18 O7"
"X6002_NEG_13_273.113174920449",6002,"NEG",13,273.113274378641,273.113174920449,273.113232606099,"C16 H18 O4"
"X6003_NEG_13_275.019668345485",6003,"NEG",13,275.019769862919,275.019668345485,275.019726142509,"C13 H8 O7"
"X6004_NEG_13_275.056060685733",6004,"NEG",13,275.05616215303,275.056060685733,275.056111651859,"C14 H12 O6"
"X6005_NEG_13_275.092434505559",6005,"NEG",13,275.092536036247,275.092434505559,275.092497161209,"C15 H16 O5"
"X6006_NEG_13_275.128836706516",6006,"NEG",13,275.128938655397,275.128836706516,275.128882670559,"C16 H20 O4"
"X6007_NEG_13_277.035322416678",6007,"NEG",13,277.035426189408,277.035322416678,277.035376206969,"C13 H10 O7"
"X6008_NEG_13_277.071718024161",6008,"NEG",13,277.071821699182,277.071718024161,277.071761716318,"C14 H14 O6"
"X6009_NEG_13_277.108090109768",6009,"NEG",13,277.108193818388,277.108090109768,277.108147225669,"C15 H18 O5"
"X6010_NEG_13_277.144476881339",6010,"NEG",13,277.144580500242,277.144476881339,277.144532735019,"C16 H22 O4"
"X6011_NEG_13_279.014594345707",6011,"NEG",13,279.014703291865,279.014594345707,279.014640762079,"C12 H8 O8"
"X6012_NEG_13_279.050981970268",6012,"NEG",13,279.051086784312,279.050981970268,279.05102627143,"C13 H12 O7"
"X6013_NEG_13_279.087359084796",6013,"NEG",13,279.087464942639,279.087359084796,279.087411780779,"C14 H16 O6"
"X6014_NEG_13_279.123738272739",6014,"NEG",13,279.123844170027,279.123738272739,279.123797290129,"C15 H20 O5"
"X6015_NEG_13_279.160127935394",6015,"NEG",13,279.160226445474,279.160127935394,279.160182799479,"C16 H24 O4"
"X6016_NEG_13_281.030238313312",6016,"NEG",13,281.030346276383,281.030238313312,281.030290826539,"C12 H10 O8"
"X6017_NEG_13_281.066639035886",6017,"NEG",13,281.066747118106,281.066639035886,281.066676335889,"C13 H14 O7"
"X6018_NEG_13_281.103013006756",6018,"NEG",13,281.103121046952,281.103013006756,281.103061845239,"C14 H18 O6"
"X6019_NEG_13_281.139393982964",6019,"NEG",13,281.13950206249,281.139393982964,281.139447354589,"C15 H22 O5"
"X6020_NEG_13_283.06451360146",6020,"NEG",13,283.064621849453,283.06451360146,283.064568335609,"C13 H16 O5 S1"
"X6021_NEG_13_283.082286228964",6021,"NEG",13,283.082395984072,283.082286228964,283.082326400349,"C13 H16 O7"
"X6022_NEG_13_283.155046777109",6022,"NEG",13,283.155156726452,283.155046777109,283.155097419049,"C15 H24 O5"
"X6023_NEG_13_283.26421301587",6023,"NEG",13,283.264323988963,283.26421301587,283.264253947099,"C18 H36 O2"
"X6024_NEG_13_285.040425033009",6024,"NEG",13,285.040537133728,285.040425033009,285.040461587399,"C15 H10 O6"
"X6025_NEG_13_285.076807416138",6025,"NEG",13,285.076920575028,285.076807416138,285.076847096749,"C16 H14 O5"
"X6027_NEG_13_285.170701821132",6027,"NEG",13,285.17081247528,285.170701821132,285.170747483509,"C15 H26 O5"
"X6028_NEG_13_287.019693470774",6028,"NEG",13,287.019807976866,287.019693470774,287.019726142509,"C14 H8 O7"
"X6029_NEG_13_287.05607794733",6029,"NEG",13,287.056192413672,287.05607794733,287.056111651859,"C15 H12 O6"
"X6030_NEG_13_287.092459559764",6030,"NEG",13,287.092574623611,287.092459559764,287.092497161208,"C16 H16 O5"
"X6031_NEG_13_287.128836179556",6031,"NEG",13,287.128954636002,287.128836179556,287.128882670559,"C17 H20 O4"
"X6032_NEG_13_289.035331928954",6032,"NEG",13,289.035448664707,289.035331928954,289.035376206969,"C14 H10 O7"
"X6033_NEG_13_289.071722853194",6033,"NEG",13,289.07183970409,289.071722853194,289.071761716318,"C15 H14 O6"
"X6034_NEG_13_289.108113561724",6034,"NEG",13,289.108230425167,289.108113561724,289.10814722567,"C16 H18 O5"
"X6035_NEG_13_289.144502387278",6035,"NEG",13,289.144618367903,289.144502387278,289.144532735019,"C17 H22 O4"
"X6036_NEG_13_291.014603466994",6036,"NEG",13,291.014723047427,291.014603466994,291.014640762079,"C13 H8 O8"
"X6037_NEG_13_291.051001193309",6037,"NEG",13,291.051119296626,291.051001193309,291.05102627143,"C14 H12 O7"
"X6038_NEG_13_291.08737826182",6038,"NEG",13,291.087497017181,291.08737826182,291.087411780779,"C15 H16 O6"
"X6039_NEG_13_291.123760101391",6039,"NEG",13,291.123878895508,291.123760101391,291.123797290129,"C16 H20 O5"
"X6040_NEG_13_291.160151496231",6040,"NEG",13,291.160267003445,291.160151496231,291.160182799479,"C17 H24 O4"
"X6041_NEG_13_293.03024776686",6041,"NEG",13,293.030368070422,293.03024776686,293.030290826539,"C13 H10 O8"
"X6042_NEG_13_293.066651625546",6042,"NEG",13,293.066772248237,293.066651625546,293.066676335889,"C14 H14 O7"
"X6043_NEG_13_293.103031898889",6043,"NEG",13,293.103152798276,293.103031898889,293.10306184524,"C15 H18 O6"
"X6044_NEG_13_293.139416367019",6044,"NEG",13,293.139537305048,293.139416367019,293.139447354588,"C16 H22 O5"
"X6045_NEG_13_295.045920139458",6045,"NEG",13,295.046043226092,295.045920139458,295.045940890999,"C13 H12 O8"
"X6046_NEG_13_295.082300758595",6046,"NEG",13,295.08242367016,295.082300758595,295.082326400349,"C14 H16 O7"
"X6047_NEG_13_295.118681628434",6047,"NEG",13,295.118804394848,295.118681628434,295.118711909699,"C15 H20 O6"
"X6048_NEG_13_295.15506669222",6048,"NEG",13,295.155189782824,295.15506669222,295.155097419049,"C16 H24 O5"
"X6049_NEG_13_297.040461315915",6049,"NEG",13,297.040584470626,297.040461315915,297.040461587399,"C16 H10 O6"
"X6052_NEG_13_297.09795681774",6052,"NEG",13,297.098081947453,297.09795681774,297.097976464808,"C14 H18 O7"
"X6053_NEG_13_297.170740059086",6053,"NEG",13,297.170862261129,297.170740059086,297.170747483509,"C16 H26 O5"
"X6054_NEG_13_297.243488485563",6054,"NEG",13,297.243616598815,297.243488485563,297.243518502209,"C18 H34 O3"
"X6055_NEG_13_299.019719280447",6055,"NEG",13,299.019848288328,299.019719280447,299.019726142509,"C15 H8 O7"
"X6056_NEG_13_299.056104898602",6056,"NEG",13,299.056231507861,299.056104898602,299.056111651859,"C16 H12 O6"
"X6057_NEG_13_299.077239413358",6057,"NEG",13,299.077372297386,299.077239413358,299.077241019919,"C13 H16 O8"
"X6058_NEG_13_299.092485926043",6058,"NEG",13,299.092614170966,299.092485926043,299.092497161209,"C17 H16 O5"
"X6060_NEG_13_301.035369286027",6060,"NEG",13,301.035498383675,301.035369286027,301.035376206969,"C15 H10 O7"
"X6061_NEG_13_301.07175576523",6061,"NEG",13,301.071885227691,301.07175576523,301.071761716318,"C16 H14 O6"
"X6062_NEG_13_301.092844763793",6062,"NEG",13,301.092976848338,301.092844763793,301.092891084379,"C13 H18 O8"
"X6063_NEG_13_301.108166803214",6063,"NEG",13,301.108295548134,301.108166803214,301.108147225669,"C17 H18 O5"
"X6064_NEG_13_301.144511466819",6064,"NEG",13,301.144642074538,301.144511466819,301.144532735019,"C18 H22 O4"
"X6065_NEG_13_303.014602715279",6065,"NEG",13,303.014735183696,303.014602715279,303.014640762079,"C14 H8 O8"
"X6066_NEG_13_303.05102082916",6066,"NEG",13,303.051151975223,303.05102082916,303.05102627143,"C15 H12 O7"
"X6067_NEG_13_303.087406860417",6067,"NEG",13,303.087538143769,303.087406860417,303.087411780779,"C16 H16 O6"
"X6068_NEG_13_303.12378905343",6068,"NEG",13,303.123920437165,303.12378905343,303.123797290129,"C17 H20 O5"
"X6070_NEG_13_305.030278407777",6070,"NEG",13,305.030411860868,305.030278407777,305.03029082654,"C14 H10 O8"
"X6071_NEG_13_305.066684705825",6071,"NEG",13,305.066817734873,305.066684705825,305.066676335889,"C15 H14 O7"
"X6072_NEG_13_305.103065804449",6072,"NEG",13,305.103199334867,305.103065804449,305.10306184524,"C16 H18 O6"
"X6073_NEG_13_305.139439261119",6073,"NEG",13,305.13957274233,305.139439261119,305.139447354588,"C17 H22 O5"
"X6074_NEG_13_307.009528809306",6074,"NEG",13,307.009668933135,307.009528809306,307.00955538165,"C13 H8 O9"
"X6075_NEG_13_307.045947825135",6075,"NEG",13,307.046083077518,307.045947825135,307.045940890999,"C14 H12 O8"
"X6076_NEG_13_307.082323116697",6076,"NEG",13,307.082458708527,307.082323116697,307.082326400349,"C15 H16 O7"
"X6077_NEG_13_307.11871738294",6077,"NEG",13,307.118853012616,307.11871738294,307.118711909699,"C16 H20 O6"
"X6078_NEG_13_307.155087117552",6078,"NEG",13,307.155222780037,307.155087117552,307.155097419049,"C17 H24 O5"
"X6079_NEG_13_309.025190528877",6079,"NEG",13,309.025332702876,309.025190528877,309.025205446109,"C13 H10 O9"
"X6080_NEG_13_309.061582359609",6080,"NEG",13,309.061719618462,309.061582359609,309.061590955459,"C14 H14 O8"
"X6081_NEG_13_309.097973169569",6081,"NEG",13,309.098110854334,309.097973169569,309.097976464808,"C15 H18 O7"
"X6082_NEG_13_309.134356408129",6082,"NEG",13,309.134494130612,309.134356408129,309.13436197416,"C16 H22 O6"
"X6083_NEG_13_309.170740861523",6083,"NEG",13,309.170877380414,309.170740861523,309.170747483509,"C17 H26 O5"
"X6084_NEG_13_311.056130155363",6084,"NEG",13,311.056272310232,311.056130155363,311.056111651859,"C17 H12 O6"
"X6085_NEG_13_311.077242682226",6085,"NEG",13,311.077383463273,311.077242682226,311.07724101992,"C14 H16 O8"
"X6086_NEG_13_313.035373252134",6086,"NEG",13,313.035514738789,313.035373252134,313.035376206969,"C16 H10 O7"
"X6087_NEG_13_313.071783987683",6087,"NEG",13,313.071925436416,313.071783987683,313.071761716319,"C17 H14 O6"
"X6088_NEG_13_313.092894694691",6088,"NEG",13,313.093036751253,313.092894694691,313.092891084379,"C14 H18 O8"
"X6089_NEG_13_313.108160326312",6089,"NEG",13,313.108305347389,313.108160326312,313.108147225669,"C18 H18 O5"
"X6090_NEG_13_315.01465920098",6090,"NEG",13,315.014805320707,315.01465920098,315.014640762079,"C15 H8 O8"
"X6091_NEG_13_315.051045684243",6091,"NEG",13,315.051188890694,315.051045684243,315.05102627143,"C16 H12 O7"
"X6092_NEG_13_315.087449542763",6092,"NEG",13,315.087593584793,315.087449542763,315.08741178078,"C17 H16 O6"
"X6093_NEG_13_315.108544406235",6093,"NEG",13,315.108688219402,315.108544406235,315.108541148839,"C14 H20 O8"
"X6094_NEG_13_315.123823156522",6094,"NEG",13,315.123966269007,315.123823156522,315.123797290129,"C18 H20 O5"
"X6095_NEG_13_317.030309676373",6095,"NEG",13,317.030455228907,317.030309676373,317.03029082654,"C15 H10 O8"
"X6096_NEG_13_317.066709774489",6096,"NEG",13,317.066855471407,317.066709774489,317.066676335889,"C16 H14 O7"
"X6097_NEG_13_317.103096704478",6097,"NEG",13,317.10324272791,317.103096704478,317.10306184524,"C17 H18 O6"
"X6098_NEG_13_317.139455201115",6098,"NEG",13,317.139601142519,317.139455201115,317.139447354588,"C18 H22 O5"
"X6099_NEG_13_319.009541300809",6099,"NEG",13,319.009691945079,319.009541300809,319.009555381649,"C14 H8 O9"
"X6100_NEG_13_319.045966646851",6100,"NEG",13,319.046115302742,319.045966646851,319.045940890999,"C15 H12 O8"
"X6101_NEG_13_319.082364731937",6101,"NEG",13,319.082512602545,319.082364731937,319.082326400349,"C16 H16 O7"
"X6102_NEG_13_319.118742206551",6102,"NEG",13,319.118890200746,319.118742206551,319.118711909699,"C17 H20 O6"
"X6103_NEG_13_319.155112315831",6103,"NEG",13,319.155260330428,319.155112315831,319.155097419049,"C18 H24 O5"
"X6104_NEG_13_321.025231475993",6104,"NEG",13,321.025383403069,321.025231475993,321.025205446109,"C14 H10 O9"
"X6105_NEG_13_321.061634589012",6105,"NEG",13,321.061784061924,321.061634589012,321.061590955459,"C15 H14 O8"
"X6106_NEG_13_321.098021429085",6106,"NEG",13,321.098171440758,321.098021429085,321.097976464808,"C16 H18 O7"
"X6107_NEG_13_321.134391058134",6107,"NEG",13,321.13454110682,321.134391058134,321.13436197416,"C17 H22 O6"
"X6108_NEG_13_321.170769614031",6108,"NEG",13,321.170919446891,321.170769614031,321.170747483509,"C18 H26 O5"
"X6109_NEG_13_323.040870526318",6109,"NEG",13,323.041022624328,323.040870526318,323.040855510569,"C14 H12 O9"
"X6110_NEG_13_323.0772879995",6110,"NEG",13,323.077439971374,323.0772879995,323.07724101992,"C15 H16 O8"
"X6111_NEG_13_323.113669802222",6111,"NEG",13,323.113821862063,323.113669802222,323.113626529269,"C16 H20 O7"
"X6112_NEG_13_323.150046932147",6112,"NEG",13,323.150199028894,323.150046932147,323.150012038619,"C17 H24 O6"
"X6113_NEG_13_323.186422856049",6113,"NEG",13,323.186568317456,323.186422856049,323.186397547969,"C18 H28 O5"
"X6114_NEG_13_325.03543705273",6114,"NEG",13,325.035594011675,325.03543705273,325.035376206969,"C17 H10 O7"
"X6115_NEG_13_325.056531922893",6115,"NEG",13,325.0566898501,325.056531922893,325.056505575029,"C14 H14 O9"
"X6117_NEG_13_325.092946662901",6117,"NEG",13,325.093100727688,325.092946662901,325.092891084379,"C15 H18 O8"
"X6118_NEG_13_325.165699526512",6118,"NEG",13,325.165853762642,325.165699526512,325.165662103078,"C17 H26 O6"
"X6119_NEG_13_327.014673250361",6119,"NEG",13,327.014831033155,327.014673250361,327.014640762079,"C16 H8 O8"
"X6120_NEG_13_327.051076032066",6120,"NEG",13,327.051233643959,327.051076032066,327.05102627143,"C17 H12 O7"
"X6122_NEG_13_327.087467881673",6122,"NEG",13,327.087624881105,327.087467881673,327.087411780779,"C18 H16 O6"
"X6123_NEG_13_327.108590608054",6123,"NEG",13,327.108746708246,327.108590608054,327.108541148839,"C15 H20 O8"
"X6125_NEG_13_329.030342553724",6125,"NEG",13,329.030500781257,329.030342553724,329.03029082654,"C16 H10 O8"
"X6126_NEG_13_329.066751319864",6126,"NEG",13,329.066909924636,329.066751319864,329.066676335889,"C17 H14 O7"
"X6127_NEG_13_329.103131617511",6127,"NEG",13,329.103289255256,329.103131617511,329.103061845239,"C18 H18 O6"
"X6128_NEG_13_329.139503606541",6128,"NEG",13,329.139662054972,329.139503606541,329.139447354589,"C19 H22 O5"
"X6129_NEG_13_331.009560577288",6129,"NEG",13,331.009723204934,331.009560577288,331.00955538165,"C15 H8 O9"
"X6130_NEG_13_331.04600774739",6130,"NEG",13,331.046168151879,331.04600774739,331.045940890999,"C16 H12 O8"
"X6131_NEG_13_331.082398178108",6131,"NEG",13,331.082558208059,331.082398178108,331.082326400349,"C17 H16 O7"
"X6132_NEG_13_331.118787337232",6132,"NEG",13,331.118947634031,331.118787337232,331.118711909699,"C18 H20 O6"
"X6133_NEG_13_331.15515516869",6133,"NEG",13,331.155315094321,331.15515516869,331.155097419049,"C19 H24 O5"
"X6134_NEG_13_333.025258120085",6134,"NEG",13,333.025419589623,333.025258120085,333.025205446109,"C15 H10 O9"
"X6135_NEG_13_333.06165147897",6135,"NEG",13,333.061813867747,333.06165147897,333.06159095546,"C16 H14 O8"
"X6136_NEG_13_333.09806276403",6136,"NEG",13,333.098225474716,333.09806276403,333.097976464808,"C17 H18 O7"
"X6137_NEG_13_333.134441087427",6137,"NEG",13,333.134603245096,333.134441087427,333.13436197416,"C18 H22 O6"
"X6138_NEG_13_333.170797315543",6138,"NEG",13,333.170958888207,333.170797315543,333.170747483509,"C19 H26 O5"
"X6139_NEG_13_335.040914358256",6139,"NEG",13,335.041077949537,335.040914358256,335.040855510569,"C15 H12 O9"
"X6140_NEG_13_335.077325719435",6140,"NEG",13,335.077489880513,335.077325719435,335.07724101992,"C16 H16 O8"
"X6141_NEG_13_335.113720062034",6141,"NEG",13,335.113884182283,335.113720062034,335.113626529269,"C17 H20 O7"
"X6142_NEG_13_335.150086649889",6142,"NEG",13,335.15025080634,335.150086649889,335.150012038619,"C18 H24 O6"
"X6143_NEG_13_335.186450738146",6143,"NEG",13,335.186614075067,335.186450738146,335.186397547969,"C19 H28 O5"
"X6144_NEG_13_337.020145332853",6144,"NEG",13,337.020315202968,337.020145332853,337.020120065679,"C14 H10 O10"
"X6145_NEG_13_337.056567227415",6145,"NEG",13,337.056732679082,337.056567227415,337.056505575029,"C15 H14 O9"
"X6146_NEG_13_337.092984106383",6146,"NEG",13,337.093151019141,337.092984106383,337.092891084379,"C16 H18 O8"
"X6147_NEG_13_337.129364552255",6147,"NEG",13,337.129530675904,337.129364552255,337.12927659373,"C17 H22 O7"
"X6148_NEG_13_337.165737276797",6148,"NEG",13,337.165903424062,337.165737276797,337.165662103078,"C18 H26 O6"
"X6150_NEG_13_339.051011933545",6150,"NEG",13,339.051181776346,339.051011933545,339.051026271429,"C18 H12 O7"
"X6151_NEG_13_339.072127766405",6151,"NEG",13,339.072296659924,339.072127766405,339.072155639489,"C15 H16 O9"
"X6152_NEG_13_339.108514797001",6152,"NEG",13,339.108682881515,339.108514797001,339.108541148839,"C16 H20 O8"
"X6153_NEG_13_339.181274439313",6153,"NEG",13,339.181442236239,339.181274439313,339.181312167539,"C18 H28 O6"
"X6154_NEG_13_341.030264832149",6154,"NEG",13,341.030435265015,341.030264832149,341.030290826539,"C17 H10 O8"
"X6155_NEG_13_341.066662289893",6155,"NEG",13,341.066833641831,341.066662289893,341.066676335889,"C18 H14 O7"
"X6156_NEG_13_341.087782538727",6156,"NEG",13,341.087953913609,341.087782538727,341.087805703949,"C15 H18 O9"
"X6157_NEG_13_341.103052356236",6157,"NEG",13,341.103223717804,341.103052356236,341.103061845239,"C19 H18 O6"
"X6158_NEG_13_341.124165377089",6158,"NEG",13,341.124335128944,341.124165377089,341.124191213298,"C16 H22 O8"
"X6159_NEG_13_343.009533944333",6159,"NEG",13,343.009707316914,343.009533944333,343.00955538165,"C16 H8 O9"
"X6160_NEG_13_343.045927822049",6160,"NEG",13,343.046099114997,343.045927822049,343.045940890999,"C17 H12 O8"
"X6161_NEG_13_343.082321780095",6161,"NEG",13,343.082494381571,343.082321780095,343.082326400349,"C18 H16 O7"
"X6162_NEG_13_343.103434060411",6162,"NEG",13,343.103607956939,343.103434060411,343.10345576841,"C15 H20 O9"
"X6163_NEG_13_343.118696710955",6163,"NEG",13,343.118868896433,343.118696710955,343.118711909699,"C19 H20 O6"
"X6164_NEG_13_345.025171727586",6164,"NEG",13,345.025345113181,345.025171727586,345.025205446109,"C16 H10 O9"
"X6165_NEG_13_345.061574554128",6165,"NEG",13,345.061748637297,345.061574554128,345.061590955459,"C17 H14 O8"
"X6166_NEG_13_345.097980425159",6166,"NEG",13,345.098154317622,345.097980425159,345.097976464808,"C18 H18 O7"
"X6167_NEG_13_345.119079430782",6167,"NEG",13,345.119255462776,345.119079430782,345.119105832869,"C15 H22 O9"
"X6168_NEG_13_345.134340372175",6168,"NEG",13,345.134514388621,345.134340372175,345.13436197416,"C19 H22 O6"
"X6169_NEG_13_345.170714344992",6169,"NEG",13,345.170886288758,345.170714344992,345.170747483509,"C20 H26 O5"
"X6171_NEG_13_347.040845167675",6171,"NEG",13,347.041021276031,347.040845167675,347.040855510568,"C16 H12 O9"
"X6172_NEG_13_347.077241740897",6172,"NEG",13,347.077417469206,347.077241740897,347.07724101992,"C17 H16 O8"
"X6173_NEG_13_347.11365570092",6173,"NEG",13,347.113831562544,347.11365570092,347.113626529269,"C18 H20 O7"
"X6174_NEG_13_347.149999587134",6174,"NEG",13,347.15017557499,347.149999587134,347.150012038619,"C19 H24 O6"
"X6175_NEG_13_347.186378864807",6175,"NEG",13,347.186552172532,347.186378864807,347.186397547969,"C20 H28 O5"
"X6176_NEG_13_349.020096498563",6176,"NEG",13,349.020275315446,349.020096498563,349.020120065679,"C15 H10 O10"
"X6177_NEG_13_349.056495159886",6177,"NEG",13,349.056671976798,349.056495159886,349.056505575029,"C16 H14 O9"
